soortgroep	meetnet	protocol	type	duur_meetcyclus	generatie	bezoeken	opstartjaar	type_soort	start_telperiode	einde_telperiode	is_sample	n_locaties	actief
amfibieën	Boomkikker	Amfibieën - Larven en metamorfen	Steekproef	3	generatie1	1	2016	EPS	19144	19188	0	40	1
amfibieën	Boomkikker	Amfibieën - Larven en metamorfen	Steekproef	3	generatie1	1	2016	EPS	19144	19188	1	60	1
amfibieën	Boomkikker	Padden en kikkers - Roepkoren	Steekproef	3	generatie1	2	2016	EPS	19083	19173	0	40	1
amfibieën	Boomkikker	Padden en kikkers - Roepkoren	Steekproef	3	generatie1	2	2016	EPS	19083	19173	1	60	1
amfibieën	Heikikker	Heikikker - DNA eitjes	Pilootproject	3	generatie1	2	2021	EPS	19417	19477	1	56	1
amfibieën	Kamsalamander	Amfibieën - Fuiken	Steekproef	3	generatie1	2	2017	EPS	19066	19143	0	147	1
amfibieën	Kamsalamander	Amfibieën - Fuiken	Steekproef	3	generatie1	2	2017	EPS	19066	19143	1	59	1
amfibieën	Kamsalamander	Amfibieën - Larven en metamorfen	Steekproef	3	generatie1	1	2017	EPS	19144	19188	0	147	1
amfibieën	Kamsalamander	Amfibieën - Larven en metamorfen	Steekproef	3	generatie1	1	2017	EPS	19144	19188	1	59	1
amfibieën	Knoflookpad	Knoflookpad - Roepkoren	Integraal	1	generatie1	2	2017	EPS	19431	19492	1	4	1
amfibieën	Poelkikker	Padden en kikkers - Roepkoren	Pilootproject	3	generatie1	2	2021	EPS	19113	19143	1	67	1
amfibieën	Rugstreeppad	Rugstreeppad - Transect	Integraal	3	generatie1	3	2019	EPS	19083	19173	1	48	1
amfibieën	Vroedmeesterpad	Vroedmeesterpad - Larven	Integraal	1	generatie1	1	2022	EPS	NA	NA	1	20	1
amfibieën	Vroedmeesterpad	Vroedmeesterpad - Roepkoren	Integraal	1	generatie1	2	2022	EPS	19358	19722	1	20	1
amfibieën	Vuursalamander	Vuursalamander - Transect	Integraal	1	generatie1	2	2016	VPS	19219	19296	0	8	1
amfibieën	Vuursalamander	Vuursalamander - Transect	Integraal	1	generatie1	2	2016	VPS	19219	19296	1	33	1
andere zoogdieren	Das	Burchtentelling das	Integraal	3	generatie1	1	2016	VPS	NA	NA	NA	NA	1
andere zoogdieren	Hamster	Burchtentelling hamster	Integraal	1	generatie1	1	2016	EPS	NA	NA	1	1	1
andere zoogdieren	Hazelmuis	Hazelmuis - Transect	Integraal	1	generatie1	2	2016	EPS	19250	19311	1	3	1
andere zoogdieren	Hazelmuis - Nestbuizen	Hazelmuis - Nestbuizen	Integraal	1	generatie1	4	2020	EPS	19093	19301	1	17	1
andere zoogdieren	Otter	Otter	Inhaalslag	12	generatie1	1	2018	EPS	19327	19447	1	37	1
dagvlinders	Aardbeivlinder	Vlinders - Transecten	Integraal	1	generatie1	3	2017	VPS	19113	19143	1	4	1
dagvlinders	Argusvlinder	Vlinders - Transecten	Steekproef	3	generatie1	3	2016	VPS	19113	19143	0	4	1
dagvlinders	Argusvlinder	Vlinders - Transecten	Steekproef	3	generatie2	3	2016	VPS	19193	19224	0	4	1
dagvlinders	Argusvlinder	Vlinders - Transecten	Steekproef	3	generatie1	3	2016	VPS	19113	19143	1	30	1
dagvlinders	Argusvlinder	Vlinders - Transecten	Steekproef	3	generatie2	3	2016	VPS	19193	19224	1	30	1
dagvlinders	Bruin dikkopje	Vlinders - Transecten	Integraal	1	generatie1	3	2017	VPS	19113	19143	1	4	1
dagvlinders	Bruin dikkopje	Vlinders - Transecten	Integraal	1	generatie2	3	2017	VPS	19193	19224	1	4	1
dagvlinders	Bruine eikenpage	Vlinders - Gebiedstelling	Integraal	1	generatie1	3	2018	VPS	NA	NA	0	1	1
dagvlinders	Bruine eikenpage	Vlinders - Gebiedstelling	Integraal	1	generatie1	3	2018	VPS	NA	NA	1	11	1
dagvlinders	Gentiaanblauwtje	Vlinders - Eitellingen	Integraal	1	generatie1	1	2016	VPS	19205	19250	1	16	1
dagvlinders	Grote weerschijnvlinder	Vlinders - Gebiedstelling	Integraal	1	generatie1	3	2018	VPS	19158	19198	1	41	1
dagvlinders	Heivlinder	Vlinders - Transecten	Steekproef	3	generatie1	3	2016	VPS	19193	19235	0	4	1
dagvlinders	Heivlinder	Vlinders - Transecten	Steekproef	3	generatie1	3	2016	VPS	19193	19235	1	31	1
dagvlinders	Klaverblauwtje	Vlinders - Transecten	Integraal	1	generatie1	3	2017	VPS	19113	19143	1	7	1
dagvlinders	Klaverblauwtje	Vlinders - Transecten	Integraal	1	generatie2	3	2017	VPS	19183	19214	1	7	1
dagvlinders	Kommavlinder	Vlinders - Transecten	Integraal	1	generatie1	3	2016	VPS	19205	19235	1	11	1
dagvlinders	Moerasparelmoervlinder	Vlinders - Transecten	Integraal	1	generatie1	3	2020	EPS	19113	19143	1	1	1
dagvlinders	Oranje zandoogje	Vlinders - Transecten	Steekproef	3	generatie1	3	2017	VPS	19183	19235	0	29	1
dagvlinders	Oranje zandoogje	Vlinders - Transecten	Steekproef	3	generatie1	3	2017	VPS	19183	19235	1	30	1
dagvlinders	Veldparelmoervlinder	Vlinders - Transecten	Integraal	1	generatie1	3	2016	VPS	19113	19143	1	13	1
libellen	Beekrombout	Libellen - Larvenhuidjes Beekrombout	Integraal	1	generatie1	3	2018	VPS	19478	19508	1	7	1
libellen	Bosbeekjuffer	Libellen - Transect	Steekproef	3	generatie1	3	2018	VPS	19132	19224	1	27	1
libellen	Gevlekte witsnuitlibel	Libellen - Populatietelling per locatie	Integraal	1	generatie1	2	2016	EPS	19132	19173	1	26	1
libellen	Hoogveenglanslibel	Libellen - Populatietelling per locatie	Integraal	1	generatie1	2	2018	VPS	18402	18474	1	12	0
libellen	Kempense heidelibel	Libellen - Populatietelling per locatie	Integraal	1	generatie1	2	2016	VPS	19570	19600	1	3	1
libellen	Maanwaterjuffer	Libellen - Populatietelling per locatie	Integraal	1	generatie1	2	2016	VPS	19467	19497	1	6	1
libellen	Rivierrombout	Libellen - Larvenhuidjes	Integraal	1	generatie1	5	2016	EPS	19144	19219	0	2	1
libellen	Rivierrombout	Libellen - Larvenhuidjes	Integraal	1	generatie1	5	2016	EPS	19144	19219	1	11	1
libellen	Sierlijke witsnuitlibel	Libellen - Populatietelling per locatie	Integraal	1	generatie1	2	2020	EPS	19497	19528	1	1	1
libellen	Speerwaterjuffer	Libellen - Populatietelling per locatie	Integraal	1	generatie1	2	2017	VPS	19492	19528	1	5	1
libellen	Variabele waterjuffer	Libellen - Transect	Steekproef	3	generatie1	2	2017	VPS	19113	19173	0	1	1
libellen	Variabele waterjuffer	Libellen - Transect	Steekproef	3	generatie1	2	2017	VPS	19113	19173	1	30	1
libellen	Vroege glazenmaker	Libellen - Transect	Steekproef	3	generatie1	2	2017	VPS	19132	19173	1	30	1
mollusken	Bataafse stroommossel	NA	Inhaalslag	12	generatie1	1	2017	EPS	NA	NA	1	8	0
mollusken	Nauwe korfslak	Nauwe korfslak - Inhaalslag	Inhaalslag	12	generatie1	1	2017	EPS	NA	NA	1	14	0
mollusken	Platte schijfhoren	NA	Inhaalslag	12	generatie1	1	2017	EPS	NA	NA	1	4	0
mollusken	Zeggekorfslak	Zeggekorfslak - Inhaalslag	Inhaalslag	12	generatie1	1	2017	EPS	18993	19326	1	251	1
overige	Gerande oeverspin	Gerande oeverspin - Inhaalslag	Inhaalslag	6	generatie1	1	2016	VPS	19478	19569	1	111	1
overige	Lentevuurspin	Lentevuurspin - Gebiedstelling	Integraal	1	generatie1	1	2016	VPS	19570	19620	1	6	1
overige	Lentevuurspin	Lentevuurspin - Transect	Integraal	1	generatie1	1	2016	VPS	19570	19620	1	6	1
overige	Roestbruine kniptor	Kevers - Feromoonval	Inhaalslag	6	generatie1	1	2018	VPS	19174	19235	0	1	1
overige	Roestbruine kniptor	Kevers - Feromoonval	Inhaalslag	6	generatie1	1	2018	VPS	19174	19235	1	15	1
overige	Schavertje	Sprinkhanen - Wegvangst	Integraal	1	generatie1	1	2017	VPS	19570	19630	1	4	1
overige	Vermiljoenkever	Vermiljoenkever - Larven	Pilootproject	1	generatie1	1	2021	EPS	19024	19357	1	5	1
overige	Vliegend hert	Vliegend hert - Inhaalslag	Inhaalslag	6	generatie1	6	2017	EPS	NA	NA	1	19	0
overige	Vliegend hert	Vliegend hert - Transect	Steekproef	1	generatie1	6	2019	EPS	19113	19189	1	19	1
overige	Zadelsprinkhaan	Sprinkhanen - Gebiedstelling	Integraal	1	generatie1	1	2016	VPS	19229	19250	1	6	1
planten	Bleekgeel blaasjeskruid	Vaatplanten - Oppervlakte	Integraal	3	generatie1	1	2016	VPS	NA	NA	NA	NA	1
planten	Driekantige bies	Vaatplanten - Oppervlakte	Integraal	3	generatie1	1	2016	VPS	19875	19996	1	14	1
planten	Duingentiaan	Vaatplanten - Aantal individuen	Integraal	3	generatie1	1	2016	VPS	19905	19996	1	11	1
planten	Fijn goudscherm	Vaatplanten - Aantal individuen	Integraal	3	generatie1	1	2016	VPS	19539	19630	1	1	1
planten	Gesteelde zoutmelde	Vaatplanten - Oppervlakte	Integraal	3	generatie1	1	2016	VPS	19905	19996	1	2	1
planten	Grote bremraap	Vaatplanten - Aantal individuen	Integraal	3	generatie1	1	2016	VPS	19844	19966	1	50	1
planten	Harlekijn	Vaatplanten - Aantal individuen	Integraal	3	generatie1	1	2016	VPS	19113	19143	1	2	1
planten	Honingorchis	Vaatplanten - Aantal individuen	Integraal	3	generatie1	1	2016	VPS	19875	19935	1	14	1
planten	Kleine schorseneer	Vaatplanten - Aantal individuen	Integraal	3	generatie1	1	2016	VPS	19844	19904	1	5	1
planten	Kleine wolfsklauw	Vaatplanten - Aantal individuen	Integraal	3	generatie1	1	2016	VPS	19539	19630	1	2	1
planten	Klimopklokje	Vaatplanten - Oppervlakte	Integraal	3	generatie1	1	2016	VPS	19875	19996	1	10	1
planten	Koprus	Vaatplanten - Aantal individuen	Integraal	3	generatie1	1	2016	VPS	19509	19630	1	1	1
planten	Krabbenscheer	Vaatplanten - Aantal individuen	Integraal	3	generatie1	1	2016	VPS	19570	19630	1	4	1
planten	Moerassmele	Vaatplanten - Oppervlakte	Integraal	3	generatie1	1	2016	VPS	19905	19966	1	2	1
planten	Plat fonteinkruid	Vaatplanten - Oppervlakte	Integraal	3	generatie1	1	2016	VPS	19905	19966	1	1	1
planten	Polei	Vaatplanten - Oppervlakte	Integraal	3	generatie1	1	2016	VPS	19905	19996	1	7	1
planten	Purperorchis	Vaatplanten - Aantal individuen	Integraal	3	generatie1	1	2016	VPS	19844	19904	1	11	1
planten	Ronde zegge	Vaatplanten - Oppervlakte	Integraal	3	generatie1	1	2016	VPS	19844	19904	1	7	1
planten	Slank wollegras	Vaatplanten - Oppervlakte	Integraal	3	generatie1	1	2016	VPS	19844	19935	1	3	1
planten	Spits fonteinkruid	Vaatplanten - Oppervlakte	Integraal	3	generatie1	1	2016	VPS	19875	19966	1	10	1
planten	Stekende bies	Vaatplanten - Oppervlakte	Integraal	3	generatie1	1	2016	VPS	19875	19966	1	3	1
planten	Veenmosorchis	Vaatplanten - Aantal individuen	Integraal	3	generatie1	1	2016	VPS	19174	19235	1	1	1
planten	Weegbreefonteinkruid	Vaatplanten - Oppervlakte	Integraal	3	generatie1	1	2016	VPS	19875	19935	1	13	1
planten	Welriekende nachtorchis	Vaatplanten - Aantal individuen	Integraal	3	generatie1	1	2016	VPS	19875	19935	1	13	1
planten	Witte waterranonkel	Vaatplanten - Oppervlakte	Integraal	3	generatie1	1	2016	VPS	19844	19904	1	56	1
reptielen	Gladde slang	Gladde slang - Telling onder platen	Pilootproject	3	generatie1	1	2021	EPS	NA	NA	NA	NA	1
vleermuizen	Gewone Grootoorvleermuis	Vleermuizen - Zomertelling	Integraal	1	generatie1	2	2021	EPS	NA	NA	1	5	1
vleermuizen	Grijze Grootoorvleermuis	Vleermuizen - Zomertelling	Integraal	1	generatie1	2	2021	EPS	NA	NA	1	6	1
vleermuizen	Ingekorven Vleermuis	Vleermuizen - Zomertelling	Integraal	1	generatie1	1	2021	EPS	NA	NA	1	9	1
vleermuizen	Laatvlieger	Vleermuizen - Zomertelling	Integraal	1	generatie1	2	2021	EPS	NA	NA	1	17	1
vleermuizen	Vleermuizen - Wintertellingen	Vleermuizen - Wintertelling	Integraal	1	generatie1	1	2021	EPS	NA	NA	0	3081	1
vleermuizen	Vleermuizen - Wintertellingen	Vleermuizen - Wintertelling	Integraal	1	generatie1	1	2021	EPS	NA	NA	1	204	1
vogels	Algemene Broedvogelmonitoring (ABV)	Algemene Broedvogelmonitoring	Steekproef	3	generatie1	3	2007	EPS	19783	19920	1	1104	1
